image_id,relative_path,participant_id,session_id,split,face_count,width,height,consent_confirmed
Tom Cruise_11,processed\train\Tom Cruise\Tom Cruise_11.jpg,Tom Cruise,session_01,train,1,549,700,True
Tom Cruise_13,processed\test\Tom Cruise\Tom Cruise_13.jpg,Tom Cruise,session_01,test,1,563,694,True
Tom Cruise_14,processed\train\Tom Cruise\Tom Cruise_14.jpg,Tom Cruise,session_01,train,1,341,443,True
Tom Cruise_16,processed\train\Tom Cruise\Tom Cruise_16.jpg,Tom Cruise,session_01,train,1,1267,845,True
Tom Cruise_17,processed\train\Tom Cruise\Tom Cruise_17.jpg,Tom Cruise,session_01,train,1,620,349,True
Tom Cruise_18,processed\test\Tom Cruise\Tom Cruise_18.jpg,Tom Cruise,session_01,test,1,399,600,True
Tom Cruise_19,processed\train\Tom Cruise\Tom Cruise_19.jpg,Tom Cruise,session_01,train,1,3000,2264,True
Tom Cruise_2,processed\train\Tom Cruise\Tom Cruise_2.jpg,Tom Cruise,session_01,train,1,1340,2010,True
Tom Cruise_20,processed\test\Tom Cruise\Tom Cruise_20.jpg,Tom Cruise,session_01,test,1,1280,740,True
Tom Cruise_22,processed\train\Tom Cruise\Tom Cruise_22.jpg,Tom Cruise,session_01,train,1,1000,600,True
Tom Cruise_23,processed\validation\Tom Cruise\Tom Cruise_23.jpg,Tom Cruise,session_01,validation,1,1739,2300,True
Tom Cruise_24,processed\validation\Tom Cruise\Tom Cruise_24.jpg,Tom Cruise,session_01,validation,1,1024,683,True
Tom Cruise_25,processed\train\Tom Cruise\Tom Cruise_25.jpg,Tom Cruise,session_01,train,1,2000,1125,True
Tom Cruise_26,processed\train\Tom Cruise\Tom Cruise_26.jpg,Tom Cruise,session_01,train,1,620,352,True
Tom Cruise_27,processed\validation\Tom Cruise\Tom Cruise_27.jpg,Tom Cruise,session_01,validation,1,586,878,True
Tom Cruise_29,processed\train\Tom Cruise\Tom Cruise_29.jpg,Tom Cruise,session_01,train,1,600,725,True
Tom Cruise_3,processed\validation\Tom Cruise\Tom Cruise_3.jpg,Tom Cruise,session_01,validation,1,1000,1500,True
Tom Cruise_30,processed\train\Tom Cruise\Tom Cruise_30.jpg,Tom Cruise,session_01,train,1,650,1000,True
Tom Cruise_31,processed\validation\Tom Cruise\Tom Cruise_31.jpg,Tom Cruise,session_01,validation,1,535,880,True
Tom Cruise_32,processed\validation\Tom Cruise\Tom Cruise_32.jpg,Tom Cruise,session_01,validation,1,1000,500,True
Tom Cruise_33,processed\train\Tom Cruise\Tom Cruise_33.jpg,Tom Cruise,session_01,train,1,648,960,True
Tom Cruise_34,processed\train\Tom Cruise\Tom Cruise_34.jpg,Tom Cruise,session_01,train,1,2468,3000,True
Tom Cruise_35,processed\train\Tom Cruise\Tom Cruise_35.jpg,Tom Cruise,session_01,train,1,600,500,True
Tom Cruise_36,processed\train\Tom Cruise\Tom Cruise_36.jpg,Tom Cruise,session_01,train,1,565,800,True
Tom Cruise_38,processed\train\Tom Cruise\Tom Cruise_38.jpg,Tom Cruise,session_01,train,1,580,810,True
Tom Cruise_40,processed\validation\Tom Cruise\Tom Cruise_40.jpg,Tom Cruise,session_01,validation,1,1400,1400,True
Tom Cruise_41,processed\train\Tom Cruise\Tom Cruise_41.jpg,Tom Cruise,session_01,train,1,682,1024,True
Tom Cruise_42,processed\train\Tom Cruise\Tom Cruise_42.jpg,Tom Cruise,session_01,train,1,634,893,True
Tom Cruise_43,processed\test\Tom Cruise\Tom Cruise_43.jpg,Tom Cruise,session_01,test,1,1522,2000,True
Tom Cruise_44,processed\train\Tom Cruise\Tom Cruise_44.jpg,Tom Cruise,session_01,train,1,550,550,True
Tom Cruise_46,processed\test\Tom Cruise\Tom Cruise_46.jpg,Tom Cruise,session_01,test,1,720,898,True
Tom Cruise_47,processed\validation\Tom Cruise\Tom Cruise_47.jpg,Tom Cruise,session_01,validation,1,700,700,True
Tom Cruise_49,processed\train\Tom Cruise\Tom Cruise_49.jpg,Tom Cruise,session_01,train,1,1296,730,True
Tom Cruise_5,processed\train\Tom Cruise\Tom Cruise_5.jpg,Tom Cruise,session_01,train,1,1200,630,True
Tom Cruise_50,processed\train\Tom Cruise\Tom Cruise_50.jpg,Tom Cruise,session_01,train,1,2048,915,True
Tom Cruise_51,processed\train\Tom Cruise\Tom Cruise_51.jpg,Tom Cruise,session_01,train,1,710,1024,True
Tom Cruise_52,processed\train\Tom Cruise\Tom Cruise_52.jpg,Tom Cruise,session_01,train,1,474,314,True
Tom Cruise_53,processed\train\Tom Cruise\Tom Cruise_53.jpg,Tom Cruise,session_01,train,1,1296,730,True
Tom Cruise_54,processed\test\Tom Cruise\Tom Cruise_54.jpg,Tom Cruise,session_01,test,1,360,700,True
Tom Cruise_55,processed\train\Tom Cruise\Tom Cruise_55.jpg,Tom Cruise,session_01,train,1,1500,1000,True
Tom Cruise_56,processed\train\Tom Cruise\Tom Cruise_56.jpg,Tom Cruise,session_01,train,1,1200,1512,True
Tom Cruise_57,processed\test\Tom Cruise\Tom Cruise_57.jpg,Tom Cruise,session_01,test,1,1024,683,True
Tom Cruise_7,processed\train\Tom Cruise\Tom Cruise_7.jpg,Tom Cruise,session_01,train,1,675,645,True
Tom Cruise_8,processed\validation\Tom Cruise\Tom Cruise_8.jpg,Tom Cruise,session_01,validation,1,700,700,True
Tom Cruise_9,processed\test\Tom Cruise\Tom Cruise_9.jpg,Tom Cruise,session_01,test,1,590,350,True
Vijay Deverakonda_0,processed\test\Vijay Deverakonda\Vijay Deverakonda_0.jpg,Vijay Deverakonda,session_01,test,1,310,440,True
Vijay Deverakonda_1,processed\validation\Vijay Deverakonda\Vijay Deverakonda_1.jpg,Vijay Deverakonda,session_01,validation,1,1110,1500,True
Vijay Deverakonda_10,processed\train\Vijay Deverakonda\Vijay Deverakonda_10.jpg,Vijay Deverakonda,session_01,train,1,600,400,True
Vijay Deverakonda_100,processed\validation\Vijay Deverakonda\Vijay Deverakonda_100.jpg,Vijay Deverakonda,session_01,validation,1,600,400,True
Vijay Deverakonda_101,processed\train\Vijay Deverakonda\Vijay Deverakonda_101.jpg,Vijay Deverakonda,session_01,train,1,800,419,True
Vijay Deverakonda_103,processed\train\Vijay Deverakonda\Vijay Deverakonda_103.jpg,Vijay Deverakonda,session_01,train,1,274,248,True
Vijay Deverakonda_104,processed\validation\Vijay Deverakonda\Vijay Deverakonda_104.jpg,Vijay Deverakonda,session_01,validation,1,750,450,True
Vijay Deverakonda_105,processed\train\Vijay Deverakonda\Vijay Deverakonda_105.jpg,Vijay Deverakonda,session_01,train,1,600,400,True
Vijay Deverakonda_106,processed\train\Vijay Deverakonda\Vijay Deverakonda_106.jpg,Vijay Deverakonda,session_01,train,1,750,450,True
Vijay Deverakonda_108,processed\train\Vijay Deverakonda\Vijay Deverakonda_108.jpg,Vijay Deverakonda,session_01,train,1,600,400,True
Vijay Deverakonda_109,processed\test\Vijay Deverakonda\Vijay Deverakonda_109.jpg,Vijay Deverakonda,session_01,test,1,220,275,True
Vijay Deverakonda_11,processed\validation\Vijay Deverakonda\Vijay Deverakonda_11.jpg,Vijay Deverakonda,session_01,validation,1,2049,1321,True
Vijay Deverakonda_110,processed\train\Vijay Deverakonda\Vijay Deverakonda_110.jpg,Vijay Deverakonda,session_01,train,1,750,450,True
Vijay Deverakonda_111,processed\test\Vijay Deverakonda\Vijay Deverakonda_111.jpg,Vijay Deverakonda,session_01,test,1,805,540,True
Vijay Deverakonda_114,processed\validation\Vijay Deverakonda\Vijay Deverakonda_114.jpg,Vijay Deverakonda,session_01,validation,1,400,650,True
Vijay Deverakonda_13,processed\test\Vijay Deverakonda\Vijay Deverakonda_13.jpg,Vijay Deverakonda,session_01,test,1,1080,1060,True
Vijay Deverakonda_14,processed\validation\Vijay Deverakonda\Vijay Deverakonda_14.jpg,Vijay Deverakonda,session_01,validation,1,500,700,True
Vijay Deverakonda_15,processed\test\Vijay Deverakonda\Vijay Deverakonda_15.jpg,Vijay Deverakonda,session_01,test,1,800,600,True
Vijay Deverakonda_16,processed\train\Vijay Deverakonda\Vijay Deverakonda_16.jpg,Vijay Deverakonda,session_01,train,1,1200,900,True
Vijay Deverakonda_17,processed\train\Vijay Deverakonda\Vijay Deverakonda_17.jpg,Vijay Deverakonda,session_01,train,1,800,600,True
Vijay Deverakonda_18,processed\train\Vijay Deverakonda\Vijay Deverakonda_18.jpg,Vijay Deverakonda,session_01,train,1,427,640,True
Vijay Deverakonda_19,processed\validation\Vijay Deverakonda\Vijay Deverakonda_19.jpg,Vijay Deverakonda,session_01,validation,1,1100,513,True
Vijay Deverakonda_2,processed\train\Vijay Deverakonda\Vijay Deverakonda_2.jpg,Vijay Deverakonda,session_01,train,1,271,385,True
Vijay Deverakonda_20,processed\test\Vijay Deverakonda\Vijay Deverakonda_20.jpg,Vijay Deverakonda,session_01,test,1,750,450,True
Vijay Deverakonda_21,processed\train\Vijay Deverakonda\Vijay Deverakonda_21.jpg,Vijay Deverakonda,session_01,train,1,750,450,True
Vijay Deverakonda_22,processed\validation\Vijay Deverakonda\Vijay Deverakonda_22.jpg,Vijay Deverakonda,session_01,validation,1,600,400,True
Vijay Deverakonda_23,processed\test\Vijay Deverakonda\Vijay Deverakonda_23.jpg,Vijay Deverakonda,session_01,test,1,1080,1350,True
Vijay Deverakonda_25,processed\validation\Vijay Deverakonda\Vijay Deverakonda_25.jpg,Vijay Deverakonda,session_01,validation,1,1200,900,True
Vijay Deverakonda_26,processed\train\Vijay Deverakonda\Vijay Deverakonda_26.jpg,Vijay Deverakonda,session_01,train,1,750,450,True
Vijay Deverakonda_27,processed\train\Vijay Deverakonda\Vijay Deverakonda_27.jpg,Vijay Deverakonda,session_01,train,1,271,385,True
Vijay Deverakonda_28,processed\train\Vijay Deverakonda\Vijay Deverakonda_28.jpg,Vijay Deverakonda,session_01,train,1,770,433,True
Vijay Deverakonda_29,processed\validation\Vijay Deverakonda\Vijay Deverakonda_29.jpg,Vijay Deverakonda,session_01,validation,1,350,300,True
Vijay Deverakonda_3,processed\train\Vijay Deverakonda\Vijay Deverakonda_3.jpg,Vijay Deverakonda,session_01,train,1,600,400,True
Vijay Deverakonda_30,processed\validation\Vijay Deverakonda\Vijay Deverakonda_30.jpg,Vijay Deverakonda,session_01,validation,1,700,467,True
Vijay Deverakonda_31,processed\validation\Vijay Deverakonda\Vijay Deverakonda_31.jpg,Vijay Deverakonda,session_01,validation,1,294,350,True
Vijay Deverakonda_32,processed\train\Vijay Deverakonda\Vijay Deverakonda_32.jpg,Vijay Deverakonda,session_01,train,1,1500,1000,True
Vijay Deverakonda_33,processed\train\Vijay Deverakonda\Vijay Deverakonda_33.jpg,Vijay Deverakonda,session_01,train,1,820,1025,True
Vijay Deverakonda_34,processed\train\Vijay Deverakonda\Vijay Deverakonda_34.jpg,Vijay Deverakonda,session_01,train,1,900,450,True
Vijay Deverakonda_36,processed\train\Vijay Deverakonda\Vijay Deverakonda_36.jpg,Vijay Deverakonda,session_01,train,1,236,295,True
Vijay Deverakonda_37,processed\train\Vijay Deverakonda\Vijay Deverakonda_37.jpg,Vijay Deverakonda,session_01,train,1,620,376,True
Vijay Deverakonda_38,processed\train\Vijay Deverakonda\Vijay Deverakonda_38.jpg,Vijay Deverakonda,session_01,train,1,700,433,True
Vijay Deverakonda_39,processed\train\Vijay Deverakonda\Vijay Deverakonda_39.jpg,Vijay Deverakonda,session_01,train,1,463,583,True
Vijay Deverakonda_4,processed\test\Vijay Deverakonda\Vijay Deverakonda_4.jpg,Vijay Deverakonda,session_01,test,1,516,710,True
Vijay Deverakonda_40,processed\test\Vijay Deverakonda\Vijay Deverakonda_40.jpg,Vijay Deverakonda,session_01,test,1,474,334,True
Vijay Deverakonda_41,processed\validation\Vijay Deverakonda\Vijay Deverakonda_41.jpg,Vijay Deverakonda,session_01,validation,1,647,363,True
Vijay Deverakonda_43,processed\train\Vijay Deverakonda\Vijay Deverakonda_43.jpg,Vijay Deverakonda,session_01,train,1,1125,750,True
Vijay Deverakonda_44,processed\validation\Vijay Deverakonda\Vijay Deverakonda_44.jpg,Vijay Deverakonda,session_01,validation,1,920,518,True
Vijay Deverakonda_45,processed\train\Vijay Deverakonda\Vijay Deverakonda_45.jpg,Vijay Deverakonda,session_01,train,1,600,450,True
Vijay Deverakonda_46,processed\test\Vijay Deverakonda\Vijay Deverakonda_46.jpg,Vijay Deverakonda,session_01,test,1,800,450,True
Vijay Deverakonda_48,processed\test\Vijay Deverakonda\Vijay Deverakonda_48.jpg,Vijay Deverakonda,session_01,test,1,800,448,True
Vijay Deverakonda_49,processed\test\Vijay Deverakonda\Vijay Deverakonda_49.jpg,Vijay Deverakonda,session_01,test,1,750,450,True
Vijay Deverakonda_5,processed\test\Vijay Deverakonda\Vijay Deverakonda_5.jpg,Vijay Deverakonda,session_01,test,1,700,700,True
Vijay Deverakonda_50,processed\test\Vijay Deverakonda\Vijay Deverakonda_50.jpg,Vijay Deverakonda,session_01,test,1,800,448,True
Vijay Deverakonda_51,processed\train\Vijay Deverakonda\Vijay Deverakonda_51.jpg,Vijay Deverakonda,session_01,train,1,800,448,True
Vijay Deverakonda_52,processed\train\Vijay Deverakonda\Vijay Deverakonda_52.jpg,Vijay Deverakonda,session_01,train,1,800,448,True
Vijay Deverakonda_53,processed\train\Vijay Deverakonda\Vijay Deverakonda_53.jpg,Vijay Deverakonda,session_01,train,1,750,450,True
Vijay Deverakonda_54,processed\train\Vijay Deverakonda\Vijay Deverakonda_54.jpg,Vijay Deverakonda,session_01,train,1,299,450,True
Vijay Deverakonda_55,processed\train\Vijay Deverakonda\Vijay Deverakonda_55.jpg,Vijay Deverakonda,session_01,train,1,734,902,True
Vijay Deverakonda_56,processed\validation\Vijay Deverakonda\Vijay Deverakonda_56.jpg,Vijay Deverakonda,session_01,validation,1,600,450,True
Vijay Deverakonda_57,processed\train\Vijay Deverakonda\Vijay Deverakonda_57.jpg,Vijay Deverakonda,session_01,train,1,720,686,True
Vijay Deverakonda_58,processed\train\Vijay Deverakonda\Vijay Deverakonda_58.jpg,Vijay Deverakonda,session_01,train,1,1080,1349,True
Vijay Deverakonda_59,processed\test\Vijay Deverakonda\Vijay Deverakonda_59.jpg,Vijay Deverakonda,session_01,test,1,600,400,True
Vijay Deverakonda_6,processed\train\Vijay Deverakonda\Vijay Deverakonda_6.jpg,Vijay Deverakonda,session_01,train,1,759,422,True
Vijay Deverakonda_61,processed\train\Vijay Deverakonda\Vijay Deverakonda_61.jpg,Vijay Deverakonda,session_01,train,1,651,817,True
Vijay Deverakonda_62,processed\train\Vijay Deverakonda\Vijay Deverakonda_62.jpg,Vijay Deverakonda,session_01,train,1,597,696,True
Vijay Deverakonda_63,processed\train\Vijay Deverakonda\Vijay Deverakonda_63.jpg,Vijay Deverakonda,session_01,train,1,600,400,True
Vijay Deverakonda_64,processed\train\Vijay Deverakonda\Vijay Deverakonda_64.jpg,Vijay Deverakonda,session_01,train,1,900,600,True
Vijay Deverakonda_65,processed\train\Vijay Deverakonda\Vijay Deverakonda_65.jpg,Vijay Deverakonda,session_01,train,1,800,1200,True
Vijay Deverakonda_66,processed\train\Vijay Deverakonda\Vijay Deverakonda_66.jpg,Vijay Deverakonda,session_01,train,1,576,400,True
Vijay Deverakonda_68,processed\train\Vijay Deverakonda\Vijay Deverakonda_68.jpg,Vijay Deverakonda,session_01,train,1,550,800,True
Vijay Deverakonda_69,processed\validation\Vijay Deverakonda\Vijay Deverakonda_69.jpg,Vijay Deverakonda,session_01,validation,1,750,450,True
Vijay Deverakonda_7,processed\test\Vijay Deverakonda\Vijay Deverakonda_7.jpg,Vijay Deverakonda,session_01,test,1,620,350,True
Vijay Deverakonda_73,processed\train\Vijay Deverakonda\Vijay Deverakonda_73.jpg,Vijay Deverakonda,session_01,train,1,639,573,True
Vijay Deverakonda_74,processed\train\Vijay Deverakonda\Vijay Deverakonda_74.jpg,Vijay Deverakonda,session_01,train,1,1068,701,True
Vijay Deverakonda_75,processed\train\Vijay Deverakonda\Vijay Deverakonda_75.jpg,Vijay Deverakonda,session_01,train,1,1068,701,True
Vijay Deverakonda_76,processed\validation\Vijay Deverakonda\Vijay Deverakonda_76.jpg,Vijay Deverakonda,session_01,validation,1,960,1200,True
Vijay Deverakonda_77,processed\test\Vijay Deverakonda\Vijay Deverakonda_77.jpg,Vijay Deverakonda,session_01,test,1,630,945,True
Vijay Deverakonda_78,processed\test\Vijay Deverakonda\Vijay Deverakonda_78.jpg,Vijay Deverakonda,session_01,test,1,729,1055,True
Vijay Deverakonda_79,processed\train\Vijay Deverakonda\Vijay Deverakonda_79.jpg,Vijay Deverakonda,session_01,train,1,750,750,True
Vijay Deverakonda_8,processed\train\Vijay Deverakonda\Vijay Deverakonda_8.jpg,Vijay Deverakonda,session_01,train,1,759,422,True
Vijay Deverakonda_80,processed\train\Vijay Deverakonda\Vijay Deverakonda_80.jpg,Vijay Deverakonda,session_01,train,1,696,414,True
Vijay Deverakonda_81,processed\train\Vijay Deverakonda\Vijay Deverakonda_81.jpg,Vijay Deverakonda,session_01,train,1,570,400,True
Vijay Deverakonda_83,processed\train\Vijay Deverakonda\Vijay Deverakonda_83.jpg,Vijay Deverakonda,session_01,train,1,600,450,True
Vijay Deverakonda_85,processed\train\Vijay Deverakonda\Vijay Deverakonda_85.jpg,Vijay Deverakonda,session_01,train,1,600,400,True
Vijay Deverakonda_86,processed\test\Vijay Deverakonda\Vijay Deverakonda_86.jpg,Vijay Deverakonda,session_01,test,1,825,670,True
Vijay Deverakonda_87,processed\train\Vijay Deverakonda\Vijay Deverakonda_87.jpg,Vijay Deverakonda,session_01,train,1,1027,1536,True
Vijay Deverakonda_88,processed\train\Vijay Deverakonda\Vijay Deverakonda_88.jpg,Vijay Deverakonda,session_01,train,1,736,1129,True
Vijay Deverakonda_89,processed\train\Vijay Deverakonda\Vijay Deverakonda_89.jpg,Vijay Deverakonda,session_01,train,1,770,433,True
Vijay Deverakonda_90,processed\train\Vijay Deverakonda\Vijay Deverakonda_90.jpg,Vijay Deverakonda,session_01,train,1,711,533,True
Vijay Deverakonda_91,processed\train\Vijay Deverakonda\Vijay Deverakonda_91.jpg,Vijay Deverakonda,session_01,train,1,647,363,True
Vijay Deverakonda_92,processed\train\Vijay Deverakonda\Vijay Deverakonda_92.jpg,Vijay Deverakonda,session_01,train,1,894,620,True
Vijay Deverakonda_93,processed\train\Vijay Deverakonda\Vijay Deverakonda_93.jpg,Vijay Deverakonda,session_01,train,1,1067,1600,True
Vijay Deverakonda_94,processed\train\Vijay Deverakonda\Vijay Deverakonda_94.jpg,Vijay Deverakonda,session_01,train,1,600,400,True
Vijay Deverakonda_95,processed\train\Vijay Deverakonda\Vijay Deverakonda_95.jpg,Vijay Deverakonda,session_01,train,1,960,960,True
Vijay Deverakonda_96,processed\validation\Vijay Deverakonda\Vijay Deverakonda_96.jpg,Vijay Deverakonda,session_01,validation,1,1200,1500,True
Vijay Deverakonda_97,processed\train\Vijay Deverakonda\Vijay Deverakonda_97.jpg,Vijay Deverakonda,session_01,train,1,345,326,True
Vijay Deverakonda_98,processed\validation\Vijay Deverakonda\Vijay Deverakonda_98.jpg,Vijay Deverakonda,session_01,validation,1,620,450,True
Vijay Deverakonda_99,processed\train\Vijay Deverakonda\Vijay Deverakonda_99.jpg,Vijay Deverakonda,session_01,train,1,1345,1367,True
Virat Kohli_0,processed\validation\Virat Kohli\Virat Kohli_0.jpg,Virat Kohli,session_01,validation,1,670,600,True
Virat Kohli_10,processed\validation\Virat Kohli\Virat Kohli_10.jpg,Virat Kohli,session_01,validation,1,1080,1349,True
Virat Kohli_12,processed\train\Virat Kohli\Virat Kohli_12.jpg,Virat Kohli,session_01,train,1,1080,1080,True
Virat Kohli_14,processed\test\Virat Kohli\Virat Kohli_14.jpg,Virat Kohli,session_01,test,1,961,961,True
Virat Kohli_15,processed\train\Virat Kohli\Virat Kohli_15.jpg,Virat Kohli,session_01,train,1,1079,1079,True
Virat Kohli_16,processed\validation\Virat Kohli\Virat Kohli_16.jpg,Virat Kohli,session_01,validation,1,1013,1350,True
Virat Kohli_17,processed\train\Virat Kohli\Virat Kohli_17.jpg,Virat Kohli,session_01,train,1,900,506,True
Virat Kohli_19,processed\test\Virat Kohli\Virat Kohli_19.jpg,Virat Kohli,session_01,test,1,4127,2665,True
Virat Kohli_2,processed\validation\Virat Kohli\Virat Kohli_2.jpg,Virat Kohli,session_01,validation,1,483,644,True
